,filepath,superclass,label,split
9274,transportation/airport_runway/airport_runway(36).tif,transportation,airport runway,train
9275,water_area/sea/sea(527).tif,water area,sea,train
9276,other_land/mountain/mountain(373).tif,other land,mountain,train
9277,other_land/desert/desert(190).tif,other land,desert,train
9278,water_area/stream/stream(239).tif,water area,stream,train
9279,woodland/sparse_forest/sparse_forest(36).tif,woodland,sparse forest,train
9280,other_land/snow_mountain/snow_mountain(327).tif,other land,snow mountain,train
9281,other_land/sandbeach/sand_beach(137).tif,other land,sandbeach,train
9282,other_land/sandbeach/sand_beach(46).tif,other land,sandbeach,train
9283,transportation/parkinglot/parkinglot(77).tif,transportation,parkinglot,train
9284,woodland/sparse_forest/sparse_forest(885).tif,woodland,sparse forest,train
9285,woodland/mangrove/mangrove(586).tif,woodland,mangrove,train
9286,cultivated_land/bare_land/bare_land(462).tif,cultivated land,bare land,train
9287,cultivated_land/green_farmland/green_farmland(284).tif,cultivated land,green farmland,train
9288,transportation/parkinglot/parkinglot(199).tif,transportation,parkinglot,train
9289,woodland/sapling/sapling(687).tif,woodland,sapling,train
9290,cultivated_land/dry_farm/dry_farm(816).tif,cultivated land,dry farm,train
9291,woodland/forest/forest(92).tif,woodland,forest,train
9292,other_objects/airplane/airplane(137).tif,other objects,airplane,train
9293,transportation/avenue/avenue(252).tif,transportation,avenue,train
9294,woodland/river_protection_forest/river_protetion_forest(187).tif,woodland,river protection forest,train
9295,water_area/sea/sea(390).tif,water area,sea,train
9296,woodland/forest/forest(853).tif,woodland,forest,train
9297,water_area/hirst/hirst(406).tif,water area,hirst,train
9298,transportation/crossroads/crossroads(34).tif,transportation,crossroads,train
9299,other_land/desert/desert(251).tif,other land,desert,train
9300,water_area/sea/sea(932).tif,water area,sea,train
9301,woodland/sparse_forest/sparse_forest(1047).tif,woodland,sparse forest,train
9302,other_land/desert/desert(400).tif,other land,desert,train
9303,woodland/shrubwood/shrubwood(82).tif,woodland,shrubwood,train
9304,transportation/highway/highway(125).tif,transportation,highway,train
9305,transportation/marina/marina(199).tif,transportation,marina,train
9306,woodland/forest/forest(933).tif,woodland,forest,train
9307,woodland/sapling/sapling(241).tif,woodland,sapling,train
9308,woodland/sparse_forest/sparse_forest(626).tif,woodland,sparse forest,train
9309,cultivated_land/dry_farm/dry_farm(444).tif,cultivated land,dry farm,train
9310,transportation/airport_runway/airport_runway(231).tif,transportation,airport runway,train
9311,transportation/crossroads/crossroads(243).tif,transportation,crossroads,train
9312,woodland/sparse_forest/sparse_forest(428).tif,woodland,sparse forest,train
9313,other_land/mountain/mountain(160).tif,other land,mountain,train
9314,other_land/mountain/mountain(276).tif,other land,mountain,train
9315,water_area/sea/sea(65).tif,water area,sea,train
9316,woodland/river_protection_forest/river_protetion_forest(41).tif,woodland,river protection forest,train
9317,cultivated_land/dry_farm/dry_farm(978).tif,cultivated land,dry farm,train
9318,woodland/sparse_forest/sparse_forest(959).tif,woodland,sparse forest,train
9319,woodland/shrubwood/shrubwood(721).tif,woodland,shrubwood,train
9320,woodland/sparse_forest/sparse_forest(147).tif,woodland,sparse forest,train
9321,transportation/bridge/bridge(101).tif,transportation,bridge,train
9322,woodland/sparse_forest/sparse_forest(1034).tif,woodland,sparse forest,train
9323,transportation/crossroads/crossroads(351).tif,transportation,crossroads,train
9324,construction_land/residents/residents(583).tif,construction land,residents,train
9325,construction_land/city_building/city_building(752).tif,construction land,city building,train
9326,construction_land/city_building/city_building(456).tif,construction land,city building,train
9327,transportation/highway/highway(4).tif,transportation,highway,train
9328,woodland/river_protection_forest/river_protetion_forest(149).tif,woodland,river protection forest,train
9329,water_area/hirst/hirst(564).tif,water area,hirst,train
9330,woodland/mangrove/mangrove(637).tif,woodland,mangrove,train
9331,construction_land/city_building/city_building(947).tif,construction land,city building,train
9332,other_land/mountain/mountain(180).tif,other land,mountain,train
9333,construction_land/storage_room/storage_room(680).tif,construction land,storage room,train
9334,construction_land/city_building/city_building(551).tif,construction land,city building,train
9335,other_land/desert/desert(1079).tif,other land,desert,train
9336,transportation/crossroads/crossroads(91).tif,transportation,crossroads,train
9337,water_area/coastline/coastline(279).tif,water area,coastline,train
9338,woodland/shrubwood/shrubwood(76).tif,woodland,shrubwood,train
9339,construction_land/city_building/city_building(750).tif,construction land,city building,train
9340,other_land/mountain/mountain(551).tif,other land,mountain,train
9341,transportation/airport_runway/airport_runway(336).tif,transportation,airport runway,train
9342,construction_land/city_building/city_building(237).tif,construction land,city building,train
9343,cultivated_land/bare_land/bare_land(262).tif,cultivated land,bare land,train
9344,construction_land/city_building/city_building(1012).tif,construction land,city building,train
9345,woodland/sapling/sapling(812).tif,woodland,sapling,train
9346,transportation/airport_runway/airport_runway(650).tif,transportation,airport runway,train
9347,transportation/marina/marina(293).tif,transportation,marina,train
9348,woodland/forest/forest(635).tif,woodland,forest,train
9349,woodland/mangrove/mangrove(490).tif,woodland,mangrove,train
9350,water_area/stream/stream(197).tif,water area,stream,train
9351,other_land/mountain/mountain(344).tif,other land,mountain,train
9352,transportation/bridge/bridge(1).tif,transportation,bridge,train
9353,construction_land/city_building/city_building(749).tif,construction land,city building,train
9354,water_area/lakeshore/lakeshore(42).tif,water area,lakeshore,train
9355,cultivated_land/dry_farm/dry_farm(169).tif,cultivated land,dry farm,train
9356,woodland/forest/forest(368).tif,woodland,forest,train
9357,cultivated_land/bare_land/bare_land(178).tif,cultivated land,bare land,train
9358,water_area/stream/stream(516).tif,water area,stream,train
9359,transportation/avenue/avenue(520).tif,transportation,avenue,train
9360,other_objects/town/town(302).tif,other objects,town,train
9361,construction_land/city_building/city_building(441).tif,construction land,city building,train
9362,water_area/sea/sea(319).tif,water area,sea,train
9363,construction_land/container/container(331).tif,construction land,container,train
9364,construction_land/city_building/city_building(33).tif,construction land,city building,train
9365,woodland/shrubwood/shrubwood(1239).tif,woodland,shrubwood,train
9366,woodland/shrubwood/shrubwood(659).tif,woodland,shrubwood,train
9367,other_land/mountain/mountain(275).tif,other land,mountain,train
9368,construction_land/container/container(107).tif,construction land,container,train
9369,cultivated_land/dry_farm/dry_farm(1159).tif,cultivated land,dry farm,train
9370,construction_land/city_building/city_building(322).tif,construction land,city building,train
9371,other_objects/town/town(285).tif,other objects,town,train
9372,woodland/shrubwood/shrubwood(949).tif,woodland,shrubwood,train
9373,cultivated_land/dry_farm/dry_farm(423).tif,cultivated land,dry farm,train
9374,cultivated_land/bare_land/bare_land(183).tif,cultivated land,bare land,train
9375,construction_land/city_building/city_building(225).tif,construction land,city building,train
9376,other_land/desert/desert(954).tif,other land,desert,train
9377,woodland/sparse_forest/sparse_forest(206).tif,woodland,sparse forest,train
9378,construction_land/city_building/city_building(52).tif,construction land,city building,train
9379,cultivated_land/green_farmland/green_farmland(263).tif,cultivated land,green farmland,train
9380,woodland/shrubwood/shrubwood(24).tif,woodland,shrubwood,train
9381,transportation/crossroads/crossroads(9).tif,transportation,crossroads,train
9382,cultivated_land/dry_farm/dry_farm(213).tif,cultivated land,dry farm,train
9383,water_area/dam/dam(299).tif,water area,dam,train
9384,other_land/snow_mountain/snow_mountain(1010).tif,other land,snow mountain,train
9385,woodland/sparse_forest/sparse_forest(426).tif,woodland,sparse forest,train
9386,transportation/avenue/avenue(210).tif,transportation,avenue,train
9387,water_area/river/river(486).tif,water area,river,train
9388,transportation/marina/marina(150).tif,transportation,marina,train
9389,woodland/forest/forest(94).tif,woodland,forest,train
9390,cultivated_land/dry_farm/dry_farm(888).tif,cultivated land,dry farm,train
9391,other_land/mountain/mountain(527).tif,other land,mountain,train
9392,woodland/sparse_forest/sparse_forest(720).tif,woodland,sparse forest,train
9393,transportation/marina/marina(70).tif,transportation,marina,train
9394,woodland/sapling/sapling(145).tif,woodland,sapling,train
9395,transportation/parkinglot/parkinglot(28).tif,transportation,parkinglot,train
9396,water_area/river/river(275).tif,water area,river,train
9397,other_land/desert/desert(566).tif,other land,desert,train
9398,woodland/sparse_forest/sparse_forest(814).tif,woodland,sparse forest,train
9399,other_land/snow_mountain/snow_mountain(165).tif,other land,snow mountain,train
9400,water_area/sea/sea(605).tif,water area,sea,train
9401,other_objects/pipeline/pipeline(77).tif,other objects,pipeline,train
9402,woodland/sparse_forest/sparse_forest(647).tif,woodland,sparse forest,train
9403,construction_land/city_building/city_building(529).tif,construction land,city building,train
9404,woodland/river_protection_forest/river_protetion_forest(314).tif,woodland,river protection forest,train
9405,cultivated_land/bare_land/bare_land(485).tif,cultivated land,bare land,train
9406,other_land/mountain/mountain(489).tif,other land,mountain,train
9407,woodland/river_protection_forest/river_protetion_forest(283).tif,woodland,river protection forest,train
9408,woodland/sparse_forest/sparse_forest(558).tif,woodland,sparse forest,train
9409,water_area/dam/dam(167).tif,water area,dam,train
9410,other_land/sandbeach/sand_beach(427).tif,other land,sandbeach,train
9411,water_area/sea/sea(799).tif,water area,sea,train
9412,construction_land/storage_room/storage_room(150).tif,construction land,storage room,train
9413,woodland/mangrove/mangrove(1043).tif,woodland,mangrove,train
9414,water_area/hirst/hirst(103).tif,water area,hirst,train
9415,transportation/airport_runway/airport_runway(417).tif,transportation,airport runway,train
9416,construction_land/city_building/city_building(685).tif,construction land,city building,train
9417,cultivated_land/dry_farm/dry_farm(669).tif,cultivated land,dry farm,train
9418,water_area/stream/stream(182).tif,water area,stream,train
9419,woodland/sapling/sapling(96).tif,woodland,sapling,train
9420,woodland/forest/forest(498).tif,woodland,forest,train
9421,woodland/mangrove/mangrove(751).tif,woodland,mangrove,train
9422,water_area/dam/dam(321).tif,water area,dam,train
9423,water_area/sea/sea(100).tif,water area,sea,train
9424,construction_land/city_building/city_building(939).tif,construction land,city building,train
